Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1306
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1145
texas-am-aggies,1064
cincinnati-bearcats,1040
penn-state-nittany-lions,1037
florida-gators,963
miami-fl-hurricanes,915
oregon-ducks,856
north-carolina-tar-heels,724
wisconsin-badgers,709
southern-methodist-mustangs,695
iowa-state-cyclones,569
michigan-wolverines,533
virginia-tech-hokies,468
kansas-state-wildcats,452
marshall-thundering-herd,282
minnesota-golden-gophers,272
north-carolina-state-wolfpack,242
coastal-carolina-chanticleers,231
usc-trojans,224
memphis-tigers,94
oklahoma-sooners,91
tulsa-golden-hurricane,69
west-virginia-mountaineers,69
auburn-tigers,61
iowa-hawkeyes,51
louisiana-lafayette-ragin-cajuns,51
liberty-flames,45
utah-utes,42
army-west-point-black-knights,38
uab-blazers,34
arkansas-razorbacks,23
kentucky-wildcats,18
air-force-falcons,17
tennessee-volunteers,14
washington-huskies,10
south-carolina-gamecocks,10
arizona-state-sun-devils,10
virginia-cavaliers,10
indiana-hoosiers,6
texas-longhorns,2
