Teams,Borda Points
clemson-tigers,1520
ohio-state-buckeyes,1504
alabama-crimson-tide,1422
georgia-bulldogs,1270
oklahoma-sooners,1269
lsu-tigers,1187
penn-state-nittany-lions,1147
florida-gators,1128
oregon-ducks,1121
notre-dame-fighting-irish,999
auburn-tigers,866
wisconsin-badgers,855
texas-am-aggies,785
texas-longhorns,732
michigan-wolverines,643
usc-trojans,573
north-carolina-tar-heels,543
minnesota-golden-gophers,492
cincinnati-bearcats,277
ucf-knights,273
utah-utes,247
iowa-state-cyclones,243
iowa-hawkeyes,171
tennessee-volunteers,157
virginia-tech-hokies,111
memphis-tigers,107
boise-state-broncos,86
arizona-state-sun-devils,85
miami-fl-hurricanes,49
louisville-cardinals,38
appalachian-state-mountaineers,33
washington-huskies,26
kentucky-wildcats,26
indiana-hoosiers,23
baylor-bears,19
california-golden-bears,13
tcu-horned-frogs,9
virginia-cavaliers,9
florida-state-seminoles,8
navy-midshipmen,6
southern-methodist-mustangs,4
air-force-falcons,4
mississippi-state-bulldogs,4
northwestern-wildcats,2
uab-blazers,2
