Teams,Borda Points
alabama-crimson-tide,1550
clemson-tigers,1482
ohio-state-buckeyes,1424
notre-dame-fighting-irish,1338
texas-am-aggies,1297
cincinnati-bearcats,1262
indiana-hoosiers,1123
oklahoma-sooners,1088
coastal-carolina-chanticleers,1024
florida-gators,1001
georgia-bulldogs,959
iowa-state-cyclones,845
byu-cougars,779
north-carolina-tar-heels,685
northwestern-wildcats,667
louisiana-lafayette-ragin-cajuns,643
iowa-hawkeyes,557
miami-fl-hurricanes,475
san-jose-state-spartans,383
texas-longhorns,301
usc-trojans,294
tulsa-golden-hurricane,288
liberty-flames,224
oregon-ducks,136
oklahoma-state-cowboys,131
army-west-point-black-knights,51
ucf-knights,17
ball-state-cardinals,16
buffalo-bulls,15
marshall-thundering-herd,15
uab-blazers,9
washington-huskies,7
tcu-horned-frogs,5
north-dakota-state-bison,4
memphis-tigers,4
colorado-buffaloes,1
