Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1471
ohio-state-buckeyes,1440
clemson-tigers,1358
texas-am-aggies,1249
florida-gators,1223
cincinnati-bearcats,1201
byu-cougars,1109
oregon-ducks,951
miami-fl-hurricanes,936
northwestern-wildcats,922
indiana-hoosiers,899
georgia-bulldogs,828
oklahoma-sooners,693
iowa-state-cyclones,658
coastal-carolina-chanticleers,624
marshall-thundering-herd,549
wisconsin-badgers,542
usc-trojans,464
texas-longhorns,329
oklahoma-state-cowboys,296
auburn-tigers,268
louisiana-lafayette-ragin-cajuns,229
tulsa-golden-hurricane,180
washington-huskies,36
liberty-flames,32
nevada-wolf-pack,28
southern-methodist-mustangs,19
iowa-hawkeyes,16
boise-state-broncos,6
florida-atlantic-owls,5
san-jose-state-spartans,4
buffalo-bulls,4
