Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1481
ohio-state-buckeyes,1403
clemson-tigers,1392
texas-am-aggies,1262
florida-gators,1226
cincinnati-bearcats,1204
byu-cougars,1113
miami-fl-hurricanes,991
indiana-hoosiers,984
georgia-bulldogs,920
iowa-state-cyclones,875
oklahoma-sooners,815
coastal-carolina-chanticleers,700
marshall-thundering-herd,609
northwestern-wildcats,588
usc-trojans,556
wisconsin-badgers,547
louisiana-lafayette-ragin-cajuns,393
oregon-ducks,359
tulsa-golden-hurricane,294
washington-huskies,255
iowa-hawkeyes,153
liberty-flames,96
buffalo-bulls,83
north-carolina-tar-heels,81
texas-longhorns,46
colorado-buffaloes,32
auburn-tigers,30
north-carolina-state-wolfpack,14
boise-state-broncos,13
san-jose-state-spartans,12
southern-methodist-mustangs,8
oregon-state-beavers,2
ucf-knights,2
