Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1482
ohio-state-buckeyes,1407
clemson-tigers,1387
texas-am-aggies,1274
florida-gators,1233
cincinnati-bearcats,1204
indiana-hoosiers,1047
miami-fl-hurricanes,1039
iowa-state-cyclones,947
coastal-carolina-chanticleers,923
georgia-bulldogs,914
oklahoma-sooners,837
byu-cougars,714
northwestern-wildcats,647
usc-trojans,625
louisiana-lafayette-ragin-cajuns,562
tulsa-golden-hurricane,445
iowa-hawkeyes,426
north-carolina-tar-heels,306
colorado-buffaloes,261
liberty-flames,201
texas-longhorns,169
buffalo-bulls,154
wisconsin-badgers,117
san-jose-state-spartans,73
marshall-thundering-herd,70
oklahoma-state-cowboys,36
boise-state-broncos,11
ucf-knights,11
washington-huskies,11
missouri-tigers,9
auburn-tigers,9
nevada-wolf-pack,5
army-west-point-black-knights,3
tcu-horned-frogs,2
ucla-bruins,2
