Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1471
ohio-state-buckeyes,1440
clemson-tigers,1358
texas-am-aggies,1249
florida-gators,1223
cincinnati-bearcats,1203
byu-cougars,1110
oregon-ducks,963
miami-fl-hurricanes,943
northwestern-wildcats,933
indiana-hoosiers,910
georgia-bulldogs,844
iowa-state-cyclones,682
coastal-carolina-chanticleers,660
marshall-thundering-herd,589
wisconsin-badgers,587
usc-trojans,511
texas-longhorns,379
oklahoma-state-cowboys,350
auburn-tigers,311
louisiana-lafayette-ragin-cajuns,268
tulsa-golden-hurricane,216
north-carolina-tar-heels,139
liberty-flames,45
washington-huskies,43
nevada-wolf-pack,41
southern-methodist-mustangs,23
iowa-hawkeyes,20
boise-state-broncos,10
san-jose-state-spartans,6
florida-atlantic-owls,6
buffalo-bulls,5
