Teams,Borda Points
clemson-tigers,1524
alabama-crimson-tide,1456
oklahoma-sooners,1361
georgia-bulldogs,1324
florida-gators,1237
lsu-tigers,1236
notre-dame-fighting-irish,1155
auburn-tigers,1055
texas-longhorns,1033
texas-am-aggies,983
oklahoma-state-cowboys,927
north-carolina-tar-heels,892
cincinnati-bearcats,647
ucf-knights,633
tennessee-volunteers,528
memphis-tigers,497
miami-fl-hurricanes,467
louisville-cardinals,390
louisiana-lafayette-ragin-cajuns,380
virginia-tech-hokies,370
byu-cougars,361
army-west-point-black-knights,245
appalachian-state-mountaineers,241
kentucky-wildcats,241
pittsburgh-panthers,158
baylor-bears,149
west-virginia-mountaineers,83
georgia-tech-yellow-jackets,70
virginia-cavaliers,41
arkansas-state-red-wolves,35
southern-methodist-mustangs,32
mississippi-state-bulldogs,15
iowa-state-cyclones,15
south-florida-bulls,6
ole-miss-rebels,5
texas-tech-red-raiders,5
uab-blazers,4
florida-state-seminoles,3
missouri-tigers,3
air-force-falcons,2
houston-cougars,2
marshall-thundering-herd,2
