Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1287
ohio-state-buckeyes,1157
penn-state-nittany-lions,1148
michigan-wolverines,1139
oregon-ducks,1063
michigan-state-spartans,1000
kentucky-wildcats,932
oklahoma-state-cowboys,854
ole-miss-rebels,807
notre-dame-fighting-irish,758
wake-forest-demon-deacons,574
arkansas-razorbacks,518
arizona-state-sun-devils,479
byu-cougars,474
florida-gators,448
texas-am-aggies,399
north-carolina-state-wolfpack,311
southern-methodist-mustangs,281
san-diego-state-aztecs,220
auburn-tigers,128
texas-longhorns,128
baylor-bears,81
clemson-tigers,77
utsa-roadrunners,36
mississippi-state-bulldogs,9
kansas-state-wildcats,4
appalachian-state-mountaineers,3
air-force-falcons,3
pittsburgh-panthers,2
