Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1477
alabama-crimson-tide,1417
oklahoma-sooners,1383
ohio-state-buckeyes,1311
michigan-wolverines,1270
oregon-ducks,1165
michigan-state-spartans,1160
iowa-hawkeyes,1035
ole-miss-rebels,1034
notre-dame-fighting-irish,922
kentucky-wildcats,849
wake-forest-demon-deacons,801
texas-am-aggies,700
oklahoma-state-cowboys,682
baylor-bears,513
pittsburgh-panthers,510
auburn-tigers,481
southern-methodist-mustangs,473
penn-state-nittany-lions,471
san-diego-state-aztecs,390
iowa-state-cyclones,298
utsa-roadrunners,235
coastal-carolina-chanticleers,132
byu-cougars,44
arkansas-razorbacks,36
louisiana-lafayette-ragin-cajuns,32
north-carolina-state-wolfpack,28
houston-cougars,12
virginia-cavaliers,9
arizona-state-sun-devils,7
oregon-state-beavers,7
texas-longhorns,6
appalachian-state-mountaineers,5
florida-gators,3
ucla-bruins,1
