Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1440
alabama-crimson-tide,1436
oklahoma-sooners,1406
oregon-ducks,1318
ohio-state-buckeyes,1314
notre-dame-fighting-irish,1138
michigan-state-spartans,1095
michigan-wolverines,1072
oklahoma-state-cowboys,1037
texas-am-aggies,1006
ole-miss-rebels,854
byu-cougars,681
utsa-roadrunners,655
auburn-tigers,526
baylor-bears,519
houston-cougars,519
iowa-hawkeyes,488
wisconsin-badgers,327
north-carolina-state-wolfpack,310
coastal-carolina-chanticleers,304
penn-state-nittany-lions,281
louisiana-lafayette-ragin-cajuns,248
pittsburgh-panthers,236
purdue-boilermakers,213
arkansas-razorbacks,170
san-diego-state-aztecs,108
utah-utes,43
iowa-state-cyclones,33
kentucky-wildcats,27
appalachian-state-mountaineers,27
southern-methodist-mustangs,6
