Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1248
ohio-state-buckeyes,1094
oregon-ducks,1072
michigan-wolverines,1056
byu-cougars,998
michigan-state-spartans,876
oklahoma-state-cowboys,776
notre-dame-fighting-irish,737
coastal-carolina-chanticleers,724
kentucky-wildcats,702
ole-miss-rebels,650
auburn-tigers,494
wake-forest-demon-deacons,466
florida-gators,393
texas-longhorns,355
arizona-state-sun-devils,346
north-carolina-state-wolfpack,330
southern-methodist-mustangs,177
san-diego-state-aztecs,144
clemson-tigers,130
texas-am-aggies,49
oregon-state-beavers,36
baylor-bears,30
mississippi-state-bulldogs,21
virginia-tech-hokies,17
utsa-roadrunners,16
stanford-cardinal,15
pittsburgh-panthers,9
fresno-state-bulldogs,7
western-michigan-broncos,6
texas-tech-red-raiders,5
appalachian-state-mountaineers,3
kansas-state-wildcats,3
ucla-bruins,2
boston-college-eagles,2
