Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1440
alabama-crimson-tide,1436
oklahoma-sooners,1406
oregon-ducks,1318
ohio-state-buckeyes,1314
notre-dame-fighting-irish,1138
michigan-state-spartans,1095
michigan-wolverines,1071
oklahoma-state-cowboys,1037
texas-am-aggies,1005
ole-miss-rebels,837
wake-forest-demon-deacons,763
byu-cougars,642
utsa-roadrunners,607
auburn-tigers,495
houston-cougars,484
baylor-bears,481
iowa-hawkeyes,446
wisconsin-badgers,299
north-carolina-state-wolfpack,285
penn-state-nittany-lions,262
louisiana-lafayette-ragin-cajuns,228
pittsburgh-panthers,217
purdue-boilermakers,190
arkansas-razorbacks,152
san-diego-state-aztecs,96
utah-utes,37
iowa-state-cyclones,28
appalachian-state-mountaineers,23
kentucky-wildcats,22
southern-methodist-mustangs,5
