Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1287
ohio-state-buckeyes,1157
penn-state-nittany-lions,1148
michigan-wolverines,1139
oregon-ducks,1058
michigan-state-spartans,992
kentucky-wildcats,920
oklahoma-state-cowboys,835
ole-miss-rebels,786
notre-dame-fighting-irish,744
coastal-carolina-chanticleers,725
arkansas-razorbacks,504
arizona-state-sun-devils,472
byu-cougars,464
florida-gators,434
texas-am-aggies,388
north-carolina-state-wolfpack,309
southern-methodist-mustangs,279
san-diego-state-aztecs,219
texas-longhorns,125
auburn-tigers,124
baylor-bears,80
clemson-tigers,74
utsa-roadrunners,36
mississippi-state-bulldogs,9
appalachian-state-mountaineers,3
kansas-state-wildcats,3
air-force-falcons,3
pittsburgh-panthers,2
