Teams,Borda Points
alabama-crimson-tide,1535
michigan-wolverines,1480
georgia-bulldogs,1408
cincinnati-bearcats,1404
notre-dame-fighting-irish,1280
baylor-bears,1228
ohio-state-buckeyes,1177
ole-miss-rebels,1101
oklahoma-state-cowboys,1060
utah-utes,929
michigan-state-spartans,895
byu-cougars,866
pittsburgh-panthers,838
oklahoma-sooners,807
oregon-ducks,594
louisiana-lafayette-ragin-cajuns,493
iowa-hawkeyes,446
north-carolina-state-wolfpack,406
clemson-tigers,396
wake-forest-demon-deacons,394
houston-cougars,359
arkansas-razorbacks,280
texas-am-aggies,172
utsa-roadrunners,148
kentucky-wildcats,130
utah-state-aggies,112
wisconsin-badgers,71
san-diego-state-aztecs,66
purdue-boilermakers,37
appalachian-state-mountaineers,9
army-west-point-black-knights,8
mississippi-state-bulldogs,4
penn-state-nittany-lions,4
northern-illinois-huskies,1
