Teams,Borda Points
alabama-crimson-tide,1535
michigan-wolverines,1480
georgia-bulldogs,1408
cincinnati-bearcats,1404
notre-dame-fighting-irish,1280
baylor-bears,1228
ohio-state-buckeyes,1177
ole-miss-rebels,1101
oklahoma-state-cowboys,1060
utah-utes,929
michigan-state-spartans,895
byu-cougars,866
pittsburgh-panthers,838
oklahoma-sooners,808
oregon-ducks,595
louisiana-lafayette-ragin-cajuns,496
iowa-hawkeyes,448
north-carolina-state-wolfpack,409
clemson-tigers,399
wake-forest-demon-deacons,399
houston-cougars,360
arkansas-razorbacks,282
texas-am-aggies,175
utsa-roadrunners,150
kentucky-wildcats,132
utah-state-aggies,111
san-diego-state-aztecs,63
purdue-boilermakers,40
minnesota-golden-gophers,39
appalachian-state-mountaineers,10
army-west-point-black-knights,8
penn-state-nittany-lions,6
mississippi-state-bulldogs,4
northern-illinois-huskies,1
