Teams,Borda Points
alabama-crimson-tide,1575
oklahoma-sooners,1464
oregon-ducks,1418
iowa-hawkeyes,1326
clemson-tigers,1309
texas-am-aggies,1269
cincinnati-bearcats,1212
ohio-state-buckeyes,1092
penn-state-nittany-lions,1068
florida-gators,998
notre-dame-fighting-irish,989
ucla-bruins,867
iowa-state-cyclones,653
virginia-tech-hokies,652
coastal-carolina-chanticleers,622
ole-miss-rebels,611
wisconsin-badgers,555
arizona-state-sun-devils,402
arkansas-razorbacks,325
north-carolina-tar-heels,318
auburn-tigers,277
byu-cougars,256
miami-fl-hurricanes,208
michigan-wolverines,199
ucf-knights,139
tcu-horned-frogs,128
liberty-flames,63
michigan-state-spartans,53
usc-trojans,48
indiana-hoosiers,44
lsu-tigers,39
kansas-state-wildcats,38
nevada-wolf-pack,34
oklahoma-state-cowboys,32
texas-longhorns,30
kentucky-wildcats,19
maryland-terrapins,17
pittsburgh-panthers,17
stanford-cardinal,12
utah-utes,12
boston-college-eagles,10
fresno-state-bulldogs,4
toledo-rockets,3
texas-tech-red-raiders,3
army-west-point-black-knights,2
