Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1262
michigan-wolverines,1246
oklahoma-state-cowboys,1209
ole-miss-rebels,1060
baylor-bears,1046
oklahoma-sooners,1001
oregon-ducks,849
michigan-state-spartans,778
byu-cougars,772
texas-am-aggies,628
utsa-roadrunners,586
utah-utes,563
iowa-hawkeyes,543
houston-cougars,522
wisconsin-badgers,518
pittsburgh-panthers,446
wake-forest-demon-deacons,359
san-diego-state-aztecs,281
louisiana-lafayette-ragin-cajuns,253
north-carolina-state-wolfpack,146
arkansas-razorbacks,110
mississippi-state-bulldogs,47
penn-state-nittany-lions,27
appalachian-state-mountaineers,26
kentucky-wildcats,10
purdue-boilermakers,4
