Teams,Borda Points
alabama-crimson-tide,1548
oklahoma-sooners,1462
clemson-tigers,1447
ohio-state-buckeyes,1393
georgia-bulldogs,1364
texas-am-aggies,1223
iowa-state-cyclones,1160
cincinnati-bearcats,1014
notre-dame-fighting-irish,1010
north-carolina-tar-heels,1001
oregon-ducks,971
wisconsin-badgers,747
florida-gators,731
miami-fl-hurricanes,669
usc-trojans,667
lsu-tigers,637
indiana-hoosiers,554
iowa-hawkeyes,518
penn-state-nittany-lions,465
washington-huskies,462
texas-longhorns,360
coastal-carolina-chanticleers,252
utah-utes,183
arizona-state-sun-devils,132
ole-miss-rebels,118
oklahoma-state-cowboys,111
tcu-horned-frogs,50
liberty-flames,42
auburn-tigers,35
north-carolina-state-wolfpack,15
michigan-wolverines,14
northwestern-wildcats,12
boise-state-broncos,10
nevada-wolf-pack,9
ucf-knights,8
ball-state-cardinals,8
byu-cougars,6
boston-college-eagles,5
houston-cougars,5
uab-blazers,3
army-west-point-black-knights,3
west-virginia-mountaineers,3
ucla-bruins,2
