Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1382
penn-state-nittany-lions,1362
cincinnati-bearcats,1321
oklahoma-sooners,1253
michigan-wolverines,1096
oregon-ducks,1086
byu-cougars,1040
michigan-state-spartans,908
oklahoma-state-cowboys,807
arkansas-razorbacks,807
notre-dame-fighting-irish,762
coastal-carolina-chanticleers,755
kentucky-wildcats,720
ole-miss-rebels,662
auburn-tigers,503
wake-forest-demon-deacons,472
florida-gators,401
texas-longhorns,356
arizona-state-sun-devils,350
north-carolina-state-wolfpack,332
southern-methodist-mustangs,178
san-diego-state-aztecs,145
clemson-tigers,131
texas-am-aggies,49
oregon-state-beavers,36
baylor-bears,30
mississippi-state-bulldogs,21
virginia-tech-hokies,17
utsa-roadrunners,16
stanford-cardinal,15
pittsburgh-panthers,9
fresno-state-bulldogs,7
western-michigan-broncos,6
texas-tech-red-raiders,5
appalachian-state-mountaineers,3
kansas-state-wildcats,3
ucla-bruins,2
boston-college-eagles,2
