Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1483
oklahoma-sooners,1434
alabama-crimson-tide,1393
ohio-state-buckeyes,1252
michigan-wolverines,1214
penn-state-nittany-lions,1118
oklahoma-state-cowboys,1088
michigan-state-spartans,1081
oregon-ducks,1061
iowa-hawkeyes,1054
ole-miss-rebels,896
notre-dame-fighting-irish,788
kentucky-wildcats,754
wake-forest-demon-deacons,676
texas-am-aggies,586
north-carolina-state-wolfpack,539
auburn-tigers,454
baylor-bears,434
southern-methodist-mustangs,417
san-diego-state-aztecs,342
pittsburgh-panthers,220
utsa-roadrunners,154
purdue-boilermakers,88
clemson-tigers,77
utah-utes,63
arkansas-razorbacks,36
byu-cougars,30
air-force-falcons,28
iowa-state-cyclones,21
louisiana-lafayette-ragin-cajuns,20
arizona-state-sun-devils,10
florida-gators,8
ucla-bruins,5
texas-longhorns,5
lsu-tigers,3
houston-cougars,3
virginia-cavaliers,2
