Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1286
ohio-state-buckeyes,1157
penn-state-nittany-lions,1147
michigan-wolverines,1139
oregon-ducks,1058
michigan-state-spartans,993
kentucky-wildcats,918
oklahoma-state-cowboys,834
ole-miss-rebels,784
notre-dame-fighting-irish,736
coastal-carolina-chanticleers,718
wake-forest-demon-deacons,547
arkansas-razorbacks,493
arizona-state-sun-devils,457
byu-cougars,449
texas-am-aggies,373
north-carolina-state-wolfpack,302
southern-methodist-mustangs,266
san-diego-state-aztecs,208
auburn-tigers,124
texas-longhorns,122
clemson-tigers,80
baylor-bears,78
utsa-roadrunners,33
mississippi-state-bulldogs,9
kansas-state-wildcats,4
appalachian-state-mountaineers,3
air-force-falcons,3
pittsburgh-panthers,2
