Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1290
ohio-state-buckeyes,1164
penn-state-nittany-lions,1164
michigan-wolverines,1152
oregon-ducks,1078
kentucky-wildcats,963
oklahoma-state-cowboys,882
ole-miss-rebels,832
notre-dame-fighting-irish,787
coastal-carolina-chanticleers,765
wake-forest-demon-deacons,588
arkansas-razorbacks,526
arizona-state-sun-devils,488
byu-cougars,481
florida-gators,454
texas-am-aggies,403
north-carolina-state-wolfpack,317
southern-methodist-mustangs,282
san-diego-state-aztecs,223
auburn-tigers,130
texas-longhorns,130
baylor-bears,82
clemson-tigers,81
utsa-roadrunners,36
mississippi-state-bulldogs,9
kansas-state-wildcats,4
appalachian-state-mountaineers,3
air-force-falcons,3
pittsburgh-panthers,2
