Teams,Borda Points
georgia-bulldogs,1550
michigan-wolverines,1449
cincinnati-bearcats,1422
alabama-crimson-tide,1388
oklahoma-state-cowboys,1291
notre-dame-fighting-irish,1264
ohio-state-buckeyes,1147
ole-miss-rebels,1105
baylor-bears,1066
oregon-ducks,933
michigan-state-spartans,878
byu-cougars,839
oklahoma-sooners,838
utah-utes,672
iowa-hawkeyes,668
houston-cougars,610
pittsburgh-panthers,596
wake-forest-demon-deacons,497
san-diego-state-aztecs,437
north-carolina-state-wolfpack,337
clemson-tigers,305
arkansas-razorbacks,245
texas-am-aggies,132
kentucky-wildcats,103
utsa-roadrunners,77
wisconsin-badgers,76
appalachian-state-mountaineers,69
minnesota-golden-gophers,51
purdue-boilermakers,25
army-west-point-black-knights,10
mississippi-state-bulldogs,8
penn-state-nittany-lions,5
fresno-state-bulldogs,2
