Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1477
alabama-crimson-tide,1417
oklahoma-sooners,1383
ohio-state-buckeyes,1311
michigan-wolverines,1270
oregon-ducks,1165
michigan-state-spartans,1160
iowa-hawkeyes,1035
ole-miss-rebels,1034
notre-dame-fighting-irish,922
kentucky-wildcats,849
wake-forest-demon-deacons,801
texas-am-aggies,700
oklahoma-state-cowboys,682
baylor-bears,513
pittsburgh-panthers,512
auburn-tigers,481
southern-methodist-mustangs,475
penn-state-nittany-lions,474
san-diego-state-aztecs,393
iowa-state-cyclones,301
utsa-roadrunners,238
coastal-carolina-chanticleers,133
arkansas-razorbacks,37
louisiana-lafayette-ragin-cajuns,35
north-carolina-state-wolfpack,28
houston-cougars,13
virginia-cavaliers,12
arizona-state-sun-devils,9
oregon-state-beavers,7
texas-longhorns,6
appalachian-state-mountaineers,5
florida-gators,3
minnesota-golden-gophers,1
ucla-bruins,1
