Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1477
alabama-crimson-tide,1417
oklahoma-sooners,1383
ohio-state-buckeyes,1311
michigan-wolverines,1270
oregon-ducks,1165
michigan-state-spartans,1160
iowa-hawkeyes,1035
ole-miss-rebels,1034
notre-dame-fighting-irish,923
kentucky-wildcats,850
wake-forest-demon-deacons,803
texas-am-aggies,705
oklahoma-state-cowboys,695
baylor-bears,520
pittsburgh-panthers,517
auburn-tigers,495
penn-state-nittany-lions,488
southern-methodist-mustangs,485
san-diego-state-aztecs,409
utsa-roadrunners,263
coastal-carolina-chanticleers,162
byu-cougars,58
louisiana-lafayette-ragin-cajuns,49
arkansas-razorbacks,48
north-carolina-state-wolfpack,35
houston-cougars,18
virginia-cavaliers,17
arizona-state-sun-devils,11
oregon-state-beavers,11
appalachian-state-mountaineers,8
texas-longhorns,8
florida-gators,4
minnesota-golden-gophers,2
ucla-bruins,2
