Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1477
alabama-crimson-tide,1417
oklahoma-sooners,1383
ohio-state-buckeyes,1311
michigan-wolverines,1270
oregon-ducks,1165
michigan-state-spartans,1160
iowa-hawkeyes,1035
ole-miss-rebels,1034
notre-dame-fighting-irish,922
kentucky-wildcats,849
wake-forest-demon-deacons,802
texas-am-aggies,701
oklahoma-state-cowboys,682
baylor-bears,515
pittsburgh-panthers,512
auburn-tigers,481
southern-methodist-mustangs,473
penn-state-nittany-lions,471
san-diego-state-aztecs,392
iowa-state-cyclones,299
utsa-roadrunners,237
coastal-carolina-chanticleers,136
byu-cougars,44
louisiana-lafayette-ragin-cajuns,32
north-carolina-state-wolfpack,30
houston-cougars,12
virginia-cavaliers,10
arizona-state-sun-devils,8
texas-longhorns,8
oregon-state-beavers,7
appalachian-state-mountaineers,5
florida-gators,4
minnesota-golden-gophers,1
ucla-bruins,1
