Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1477
alabama-crimson-tide,1417
oklahoma-sooners,1383
ohio-state-buckeyes,1311
michigan-wolverines,1270
oregon-ducks,1165
michigan-state-spartans,1160
iowa-hawkeyes,1035
ole-miss-rebels,1034
notre-dame-fighting-irish,923
kentucky-wildcats,850
wake-forest-demon-deacons,802
texas-am-aggies,705
oklahoma-state-cowboys,691
baylor-bears,530
pittsburgh-panthers,527
auburn-tigers,503
penn-state-nittany-lions,495
southern-methodist-mustangs,491
iowa-state-cyclones,341
utsa-roadrunners,283
coastal-carolina-chanticleers,169
byu-cougars,58
louisiana-lafayette-ragin-cajuns,50
arkansas-razorbacks,48
north-carolina-state-wolfpack,39
houston-cougars,19
virginia-cavaliers,17
arizona-state-sun-devils,11
oregon-state-beavers,11
appalachian-state-mountaineers,8
texas-longhorns,7
florida-gators,3
minnesota-golden-gophers,2
ucla-bruins,2
