Teams,Borda Points
alabama-crimson-tide,1548
oklahoma-sooners,1462
clemson-tigers,1447
ohio-state-buckeyes,1393
georgia-bulldogs,1364
texas-am-aggies,1223
iowa-state-cyclones,1160
cincinnati-bearcats,1014
notre-dame-fighting-irish,1009
north-carolina-tar-heels,999
oregon-ducks,968
wisconsin-badgers,743
florida-gators,728
miami-fl-hurricanes,664
usc-trojans,661
lsu-tigers,632
indiana-hoosiers,551
iowa-hawkeyes,514
penn-state-nittany-lions,457
washington-huskies,449
texas-longhorns,351
coastal-carolina-chanticleers,235
louisiana-lafayette-ragin-cajuns,209
utah-utes,177
arizona-state-sun-devils,127
ole-miss-rebels,109
oklahoma-state-cowboys,108
tcu-horned-frogs,42
liberty-flames,38
north-carolina-state-wolfpack,14
michigan-wolverines,12
northwestern-wildcats,8
boise-state-broncos,7
nevada-wolf-pack,7
ucf-knights,6
ball-state-cardinals,6
byu-cougars,6
boston-college-eagles,5
houston-cougars,5
west-virginia-mountaineers,3
uab-blazers,2
army-west-point-black-knights,2
ucla-bruins,2
