Teams,Borda Points
georgia-bulldogs,1550
michigan-wolverines,1449
cincinnati-bearcats,1422
alabama-crimson-tide,1388
oklahoma-state-cowboys,1291
notre-dame-fighting-irish,1264
ohio-state-buckeyes,1147
ole-miss-rebels,1108
baylor-bears,1069
oregon-ducks,952
byu-cougars,881
oklahoma-sooners,878
utah-utes,718
iowa-hawkeyes,715
houston-cougars,655
pittsburgh-panthers,648
wake-forest-demon-deacons,545
san-diego-state-aztecs,474
louisiana-lafayette-ragin-cajuns,371
north-carolina-state-wolfpack,369
clemson-tigers,329
arkansas-razorbacks,265
texas-am-aggies,146
kentucky-wildcats,109
wisconsin-badgers,84
utsa-roadrunners,81
appalachian-state-mountaineers,70
minnesota-golden-gophers,55
purdue-boilermakers,28
army-west-point-black-knights,10
mississippi-state-bulldogs,9
penn-state-nittany-lions,6
fresno-state-bulldogs,2
