Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1477
alabama-crimson-tide,1417
oklahoma-sooners,1383
ohio-state-buckeyes,1312
michigan-wolverines,1271
oregon-ducks,1179
michigan-state-spartans,1173
ole-miss-rebels,1068
notre-dame-fighting-irish,971
kentucky-wildcats,906
wake-forest-demon-deacons,857
texas-am-aggies,760
oklahoma-state-cowboys,741
baylor-bears,576
pittsburgh-panthers,572
auburn-tigers,544
southern-methodist-mustangs,535
penn-state-nittany-lions,530
san-diego-state-aztecs,453
iowa-state-cyclones,360
utsa-roadrunners,294
coastal-carolina-chanticleers,175
byu-cougars,61
louisiana-lafayette-ragin-cajuns,50
arkansas-razorbacks,50
north-carolina-state-wolfpack,40
houston-cougars,19
virginia-cavaliers,17
arizona-state-sun-devils,11
oregon-state-beavers,11
appalachian-state-mountaineers,8
texas-longhorns,8
florida-gators,4
minnesota-golden-gophers,2
ucla-bruins,2
