Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1483
oklahoma-sooners,1434
alabama-crimson-tide,1397
ohio-state-buckeyes,1260
michigan-wolverines,1228
penn-state-nittany-lions,1140
oklahoma-state-cowboys,1118
oregon-ducks,1086
iowa-hawkeyes,1084
ole-miss-rebels,934
notre-dame-fighting-irish,821
coastal-carolina-chanticleers,794
kentucky-wildcats,782
wake-forest-demon-deacons,692
texas-am-aggies,597
north-carolina-state-wolfpack,547
auburn-tigers,459
baylor-bears,440
southern-methodist-mustangs,418
san-diego-state-aztecs,343
pittsburgh-panthers,222
utsa-roadrunners,154
purdue-boilermakers,88
clemson-tigers,79
utah-utes,63
arkansas-razorbacks,37
byu-cougars,30
air-force-falcons,28
iowa-state-cyclones,21
louisiana-lafayette-ragin-cajuns,20
arizona-state-sun-devils,10
florida-gators,9
texas-longhorns,6
ucla-bruins,5
lsu-tigers,3
houston-cougars,3
virginia-cavaliers,2
