Teams,Borda Points
alabama-crimson-tide,1546
georgia-bulldogs,1492
oregon-ducks,1411
penn-state-nittany-lions,1283
iowa-hawkeyes,1277
oklahoma-sooners,1212
cincinnati-bearcats,1154
arkansas-razorbacks,1094
notre-dame-fighting-irish,1076
florida-gators,1019
ohio-state-buckeyes,1005
ole-miss-rebels,852
byu-cougars,748
michigan-wolverines,677
texas-am-aggies,652
coastal-carolina-chanticleers,615
michigan-state-spartans,584
fresno-state-bulldogs,420
oklahoma-state-cowboys,350
ucla-bruins,326
baylor-bears,241
auburn-tigers,205
clemson-tigers,149
wake-forest-demon-deacons,146
texas-longhorns,138
maryland-terrapins,100
san-diego-state-aztecs,67
boston-college-eagles,60
southern-methodist-mustangs,50
iowa-state-cyclones,27
lsu-tigers,26
kentucky-wildcats,26
arizona-state-sun-devils,25
virginia-tech-hokies,21
wisconsin-badgers,13
rutgers-scarlet-knights,6
kansas-state-wildcats,6
utsa-roadrunners,6
oregon-state-beavers,4
louisville-cardinals,3
north-carolina-tar-heels,1
