Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1286
ohio-state-buckeyes,1157
penn-state-nittany-lions,1147
michigan-wolverines,1139
oregon-ducks,1057
michigan-state-spartans,992
kentucky-wildcats,918
oklahoma-state-cowboys,831
ole-miss-rebels,779
notre-dame-fighting-irish,733
coastal-carolina-chanticleers,713
wake-forest-demon-deacons,529
arkansas-razorbacks,482
arizona-state-sun-devils,436
byu-cougars,434
florida-gators,409
texas-am-aggies,367
north-carolina-state-wolfpack,280
san-diego-state-aztecs,201
auburn-tigers,119
texas-longhorns,117
baylor-bears,76
clemson-tigers,70
utsa-roadrunners,34
mississippi-state-bulldogs,8
appalachian-state-mountaineers,3
kansas-state-wildcats,3
air-force-falcons,3
pittsburgh-panthers,1
