Teams,Borda Points
alabama-crimson-tide,1546
georgia-bulldogs,1492
oregon-ducks,1411
penn-state-nittany-lions,1283
iowa-hawkeyes,1277
oklahoma-sooners,1214
cincinnati-bearcats,1154
arkansas-razorbacks,1094
notre-dame-fighting-irish,1079
florida-gators,1024
ohio-state-buckeyes,1008
ole-miss-rebels,863
michigan-wolverines,721
texas-am-aggies,693
coastal-carolina-chanticleers,650
michigan-state-spartans,632
fresno-state-bulldogs,472
oklahoma-state-cowboys,393
ucla-bruins,371
baylor-bears,277
auburn-tigers,232
north-carolina-state-wolfpack,182
wake-forest-demon-deacons,167
clemson-tigers,164
texas-longhorns,159
maryland-terrapins,117
san-diego-state-aztecs,81
boston-college-eagles,71
southern-methodist-mustangs,59
kentucky-wildcats,34
lsu-tigers,31
iowa-state-cyclones,30
arizona-state-sun-devils,30
virginia-tech-hokies,27
wisconsin-badgers,17
rutgers-scarlet-knights,7
kansas-state-wildcats,7
utsa-roadrunners,7
oregon-state-beavers,6
louisville-cardinals,4
north-carolina-tar-heels,2
