Teams,Borda Points
georgia-bulldogs,1550
alabama-crimson-tide,1449
cincinnati-bearcats,1420
oregon-ducks,1353
ohio-state-buckeyes,1341
notre-dame-fighting-irish,1175
michigan-state-spartans,1161
michigan-wolverines,1134
oklahoma-state-cowboys,1106
ole-miss-rebels,943
baylor-bears,882
oklahoma-sooners,870
wake-forest-demon-deacons,851
byu-cougars,673
utsa-roadrunners,591
texas-am-aggies,583
houston-cougars,510
iowa-hawkeyes,491
wisconsin-badgers,468
pittsburgh-panthers,364
arkansas-razorbacks,280
louisiana-lafayette-ragin-cajuns,266
san-diego-state-aztecs,243
utah-utes,143
north-carolina-state-wolfpack,98
mississippi-state-bulldogs,53
appalachian-state-mountaineers,33
penn-state-nittany-lions,31
coastal-carolina-chanticleers,28
kansas-state-wildcats,12
utah-state-aggies,12
kentucky-wildcats,9
southern-methodist-mustangs,9
purdue-boilermakers,5
