Teams,Borda Points
georgia-bulldogs,1525
alabama-crimson-tide,1464
michigan-wolverines,1361
cincinnati-bearcats,1349
baylor-bears,1259
ohio-state-buckeyes,1247
oklahoma-state-cowboys,1177
notre-dame-fighting-irish,1040
michigan-state-spartans,1027
oklahoma-sooners,967
ole-miss-rebels,928
utah-utes,856
pittsburgh-panthers,755
clemson-tigers,562
wake-forest-demon-deacons,560
louisiana-lafayette-ragin-cajuns,542
kentucky-wildcats,481
byu-cougars,468
north-carolina-state-wolfpack,419
arkansas-razorbacks,408
oregon-ducks,399
iowa-hawkeyes,205
utah-state-aggies,196
san-diego-state-aztecs,177
texas-am-aggies,140
wisconsin-badgers,113
minnesota-golden-gophers,59
purdue-boilermakers,49
utsa-roadrunners,13
army-west-point-black-knights,9
coastal-carolina-chanticleers,4
fresno-state-bulldogs,4
uab-blazers,2
air-force-falcons,2
