Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1455
alabama-crimson-tide,1413
oklahoma-sooners,1382
michigan-state-spartans,1340
ohio-state-buckeyes,1296
oregon-ducks,1233
notre-dame-fighting-irish,1067
michigan-wolverines,1048
wake-forest-demon-deacons,1025
oklahoma-state-cowboys,915
auburn-tigers,853
texas-am-aggies,847
baylor-bears,833
ole-miss-rebels,678
utsa-roadrunners,463
byu-cougars,456
kentucky-wildcats,410
iowa-hawkeyes,346
houston-cougars,345
coastal-carolina-chanticleers,242
penn-state-nittany-lions,185
southern-methodist-mustangs,181
louisiana-lafayette-ragin-cajuns,166
fresno-state-bulldogs,155
pittsburgh-panthers,118
north-carolina-state-wolfpack,108
wisconsin-badgers,95
mississippi-state-bulldogs,82
minnesota-golden-gophers,52
san-diego-state-aztecs,50
appalachian-state-mountaineers,24
utah-utes,11
iowa-state-cyclones,10
nevada-wolf-pack,2
