Teams,Borda Points
alabama-crimson-tide,1546
georgia-bulldogs,1492
oregon-ducks,1411
penn-state-nittany-lions,1283
iowa-hawkeyes,1277
oklahoma-sooners,1213
cincinnati-bearcats,1154
arkansas-razorbacks,1094
notre-dame-fighting-irish,1076
florida-gators,1019
ohio-state-buckeyes,1005
ole-miss-rebels,852
byu-cougars,750
michigan-wolverines,683
texas-am-aggies,658
coastal-carolina-chanticleers,620
michigan-state-spartans,594
oklahoma-state-cowboys,372
ucla-bruins,364
baylor-bears,263
auburn-tigers,221
north-carolina-state-wolfpack,176
wake-forest-demon-deacons,156
clemson-tigers,155
texas-longhorns,148
maryland-terrapins,111
san-diego-state-aztecs,79
boston-college-eagles,67
southern-methodist-mustangs,56
lsu-tigers,32
kentucky-wildcats,32
iowa-state-cyclones,29
arizona-state-sun-devils,29
virginia-tech-hokies,26
wisconsin-badgers,16
kansas-state-wildcats,7
utsa-roadrunners,7
rutgers-scarlet-knights,6
oregon-state-beavers,6
louisville-cardinals,4
north-carolina-tar-heels,2
