Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1321
oklahoma-sooners,1252
ohio-state-buckeyes,1139
michigan-wolverines,1084
byu-cougars,1030
michigan-state-spartans,905
arkansas-razorbacks,804
oklahoma-state-cowboys,803
notre-dame-fighting-irish,759
coastal-carolina-chanticleers,750
kentucky-wildcats,719
ole-miss-rebels,661
auburn-tigers,502
wake-forest-demon-deacons,470
florida-gators,400
texas-longhorns,355
arizona-state-sun-devils,349
north-carolina-state-wolfpack,332
southern-methodist-mustangs,178
san-diego-state-aztecs,145
clemson-tigers,131
texas-am-aggies,49
oregon-state-beavers,36
baylor-bears,30
mississippi-state-bulldogs,21
virginia-tech-hokies,17
utsa-roadrunners,16
stanford-cardinal,14
pittsburgh-panthers,9
fresno-state-bulldogs,7
western-michigan-broncos,6
texas-tech-red-raiders,5
appalachian-state-mountaineers,3
kansas-state-wildcats,3
ucla-bruins,2
boston-college-eagles,2
