Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1440
alabama-crimson-tide,1436
oklahoma-sooners,1406
oregon-ducks,1318
ohio-state-buckeyes,1314
notre-dame-fighting-irish,1138
michigan-state-spartans,1095
michigan-wolverines,1071
oklahoma-state-cowboys,1037
texas-am-aggies,1005
ole-miss-rebels,836
wake-forest-demon-deacons,763
byu-cougars,640
utsa-roadrunners,612
auburn-tigers,479
houston-cougars,474
baylor-bears,470
iowa-hawkeyes,443
wisconsin-badgers,289
north-carolina-state-wolfpack,279
coastal-carolina-chanticleers,270
penn-state-nittany-lions,249
louisiana-lafayette-ragin-cajuns,214
pittsburgh-panthers,204
purdue-boilermakers,183
san-diego-state-aztecs,87
utah-utes,35
iowa-state-cyclones,30
kentucky-wildcats,24
appalachian-state-mountaineers,22
southern-methodist-mustangs,5
