Teams,Borda Points
georgia-bulldogs,1550
michigan-wolverines,1449
cincinnati-bearcats,1422
alabama-crimson-tide,1388
oklahoma-state-cowboys,1291
notre-dame-fighting-irish,1265
ohio-state-buckeyes,1156
ole-miss-rebels,1121
oregon-ducks,986
michigan-state-spartans,936
byu-cougars,901
oklahoma-sooners,899
utah-utes,729
iowa-hawkeyes,723
houston-cougars,662
pittsburgh-panthers,651
wake-forest-demon-deacons,546
san-diego-state-aztecs,477
louisiana-lafayette-ragin-cajuns,372
north-carolina-state-wolfpack,369
clemson-tigers,329
arkansas-razorbacks,265
texas-am-aggies,146
kentucky-wildcats,109
wisconsin-badgers,85
utsa-roadrunners,81
appalachian-state-mountaineers,70
minnesota-golden-gophers,55
purdue-boilermakers,28
army-west-point-black-knights,10
mississippi-state-bulldogs,9
penn-state-nittany-lions,6
fresno-state-bulldogs,2
