Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1286
ohio-state-buckeyes,1157
penn-state-nittany-lions,1148
michigan-wolverines,1140
oregon-ducks,1059
michigan-state-spartans,996
kentucky-wildcats,922
oklahoma-state-cowboys,836
ole-miss-rebels,779
notre-dame-fighting-irish,741
coastal-carolina-chanticleers,723
wake-forest-demon-deacons,552
arizona-state-sun-devils,459
byu-cougars,453
florida-gators,430
texas-am-aggies,391
north-carolina-state-wolfpack,302
southern-methodist-mustangs,268
san-diego-state-aztecs,212
texas-longhorns,129
auburn-tigers,127
clemson-tigers,79
baylor-bears,76
utsa-roadrunners,35
mississippi-state-bulldogs,9
kansas-state-wildcats,4
appalachian-state-mountaineers,3
air-force-falcons,3
pittsburgh-panthers,2
