Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1262
michigan-wolverines,1246
oklahoma-state-cowboys,1209
ole-miss-rebels,1060
baylor-bears,1046
oklahoma-sooners,1001
oregon-ducks,849
michigan-state-spartans,780
byu-cougars,776
texas-am-aggies,641
utsa-roadrunners,594
utah-utes,577
iowa-hawkeyes,553
houston-cougars,534
wisconsin-badgers,533
pittsburgh-panthers,464
san-diego-state-aztecs,305
louisiana-lafayette-ragin-cajuns,279
north-carolina-state-wolfpack,180
arkansas-razorbacks,124
clemson-tigers,120
mississippi-state-bulldogs,60
appalachian-state-mountaineers,30
penn-state-nittany-lions,28
kentucky-wildcats,12
purdue-boilermakers,4
