Teams,Borda Points
alabama-crimson-tide,1572
georgia-bulldogs,1514
oklahoma-sooners,1402
oregon-ducks,1355
iowa-hawkeyes,1263
clemson-tigers,1246
texas-am-aggies,1206
cincinnati-bearcats,1149
ohio-state-buckeyes,1029
penn-state-nittany-lions,1005
florida-gators,937
notre-dame-fighting-irish,926
ucla-bruins,808
iowa-state-cyclones,598
virginia-tech-hokies,598
coastal-carolina-chanticleers,567
ole-miss-rebels,556
wisconsin-badgers,503
arizona-state-sun-devils,358
arkansas-razorbacks,288
north-carolina-tar-heels,277
auburn-tigers,247
byu-cougars,224
michigan-wolverines,173
ucf-knights,119
tcu-horned-frogs,111
liberty-flames,55
michigan-state-spartans,46
usc-trojans,42
indiana-hoosiers,41
lsu-tigers,35
kansas-state-wildcats,31
oklahoma-state-cowboys,30
nevada-wolf-pack,28
texas-longhorns,26
maryland-terrapins,15
kentucky-wildcats,13
pittsburgh-panthers,13
stanford-cardinal,10
utah-utes,9
boston-college-eagles,8
toledo-rockets,3
fresno-state-bulldogs,3
texas-tech-red-raiders,3
army-west-point-black-knights,2
