Teams,Borda Points
georgia-bulldogs,1550
alabama-crimson-tide,1449
cincinnati-bearcats,1420
oregon-ducks,1353
ohio-state-buckeyes,1341
notre-dame-fighting-irish,1176
michigan-state-spartans,1163
michigan-wolverines,1134
oklahoma-state-cowboys,1108
ole-miss-rebels,959
oklahoma-sooners,913
wake-forest-demon-deacons,883
byu-cougars,728
utsa-roadrunners,647
texas-am-aggies,642
houston-cougars,565
iowa-hawkeyes,549
wisconsin-badgers,526
pittsburgh-panthers,419
arkansas-razorbacks,335
louisiana-lafayette-ragin-cajuns,312
san-diego-state-aztecs,295
utah-utes,189
north-carolina-state-wolfpack,123
mississippi-state-bulldogs,70
auburn-tigers,56
appalachian-state-mountaineers,43
penn-state-nittany-lions,39
coastal-carolina-chanticleers,32
kansas-state-wildcats,19
utah-state-aggies,18
southern-methodist-mustangs,13
kentucky-wildcats,12
purdue-boilermakers,7
