Teams,Borda Points
alabama-crimson-tide,1571
georgia-bulldogs,1507
ohio-state-buckeyes,1437
oklahoma-sooners,1374
texas-am-aggies,1288
clemson-tigers,1231
cincinnati-bearcats,1136
notre-dame-fighting-irish,1070
iowa-state-cyclones,1046
iowa-hawkeyes,943
penn-state-nittany-lions,910
oregon-ducks,883
florida-gators,845
usc-trojans,790
texas-longhorns,688
ucla-bruins,675
coastal-carolina-chanticleers,411
wisconsin-badgers,398
virginia-tech-hokies,375
utah-utes,355
miami-fl-hurricanes,253
arizona-state-sun-devils,252
north-carolina-tar-heels,225
tcu-horned-frogs,95
auburn-tigers,92
north-carolina-state-wolfpack,79
ucf-knights,73
liberty-flames,69
lsu-tigers,64
michigan-wolverines,58
oklahoma-state-cowboys,44
indiana-hoosiers,42
michigan-state-spartans,31
nevada-wolf-pack,28
kansas-state-wildcats,16
louisiana-lafayette-ragin-cajuns,14
byu-cougars,10
boston-college-eagles,9
ball-state-cardinals,8
maryland-terrapins,7
florida-state-seminoles,6
uab-blazers,5
kentucky-wildcats,4
appalachian-state-mountaineers,2
texas-tech-red-raiders,2
army-west-point-black-knights,2
