Teams,Borda Points
alabama-crimson-tide,1548
oklahoma-sooners,1462
clemson-tigers,1447
ohio-state-buckeyes,1393
georgia-bulldogs,1364
texas-am-aggies,1223
iowa-state-cyclones,1160
cincinnati-bearcats,1015
notre-dame-fighting-irish,1011
north-carolina-tar-heels,999
oregon-ducks,968
wisconsin-badgers,743
florida-gators,730
miami-fl-hurricanes,668
usc-trojans,662
lsu-tigers,633
indiana-hoosiers,552
iowa-hawkeyes,517
penn-state-nittany-lions,463
washington-huskies,457
texas-longhorns,358
coastal-carolina-chanticleers,240
louisiana-lafayette-ragin-cajuns,219
utah-utes,181
ole-miss-rebels,113
oklahoma-state-cowboys,112
tcu-horned-frogs,44
liberty-flames,39
auburn-tigers,33
michigan-wolverines,14
north-carolina-state-wolfpack,14
boise-state-broncos,8
northwestern-wildcats,8
nevada-wolf-pack,8
ucf-knights,7
ball-state-cardinals,7
boston-college-eagles,6
houston-cougars,6
byu-cougars,6
west-virginia-mountaineers,3
uab-blazers,2
army-west-point-black-knights,2
ucla-bruins,2
