Teams,Borda Points
alabama-crimson-tide,1572
georgia-bulldogs,1514
oklahoma-sooners,1402
oregon-ducks,1355
iowa-hawkeyes,1263
clemson-tigers,1247
texas-am-aggies,1207
cincinnati-bearcats,1150
ohio-state-buckeyes,1030
penn-state-nittany-lions,1006
florida-gators,942
notre-dame-fighting-irish,931
ucla-bruins,822
virginia-tech-hokies,623
coastal-carolina-chanticleers,597
ole-miss-rebels,584
wisconsin-badgers,532
arizona-state-sun-devils,386
north-carolina-tar-heels,311
arkansas-razorbacks,311
auburn-tigers,270
byu-cougars,245
miami-fl-hurricanes,203
michigan-wolverines,193
ucf-knights,133
tcu-horned-frogs,126
liberty-flames,59
michigan-state-spartans,49
usc-trojans,47
indiana-hoosiers,44
lsu-tigers,38
kansas-state-wildcats,35
nevada-wolf-pack,33
oklahoma-state-cowboys,31
texas-longhorns,30
kentucky-wildcats,19
pittsburgh-panthers,16
maryland-terrapins,15
stanford-cardinal,11
utah-utes,11
boston-college-eagles,10
fresno-state-bulldogs,4
toledo-rockets,3
texas-tech-red-raiders,3
army-west-point-black-knights,2
