Teams,Borda Points
alabama-crimson-tide,1547
georgia-bulldogs,1491
oregon-ducks,1385
oklahoma-sooners,1302
iowa-hawkeyes,1299
penn-state-nittany-lions,1196
texas-am-aggies,1158
cincinnati-bearcats,1145
clemson-tigers,1074
ohio-state-buckeyes,976
florida-gators,930
notre-dame-fighting-irish,874
ole-miss-rebels,717
iowa-state-cyclones,666
byu-cougars,604
arkansas-razorbacks,542
coastal-carolina-chanticleers,529
wisconsin-badgers,517
michigan-wolverines,460
michigan-state-spartans,394
north-carolina-tar-heels,311
fresno-state-bulldogs,210
auburn-tigers,172
ucla-bruins,153
tcu-horned-frogs,97
liberty-flames,59
oklahoma-state-cowboys,56
virginia-tech-hokies,56
maryland-terrapins,32
arizona-state-sun-devils,25
texas-longhorns,23
usc-trojans,19
san-diego-state-aztecs,18
lsu-tigers,15
west-virginia-mountaineers,15
kentucky-wildcats,13
boston-college-eagles,9
wake-forest-demon-deacons,8
texas-tech-red-raiders,7
memphis-tigers,5
stanford-cardinal,4
louisville-cardinals,2
wyoming-cowboys,1
