Teams,Borda Points
georgia-bulldogs,1550
alabama-crimson-tide,1449
cincinnati-bearcats,1420
oregon-ducks,1353
ohio-state-buckeyes,1341
notre-dame-fighting-irish,1175
michigan-state-spartans,1161
michigan-wolverines,1134
oklahoma-state-cowboys,1106
ole-miss-rebels,943
baylor-bears,882
oklahoma-sooners,870
wake-forest-demon-deacons,851
byu-cougars,671
utsa-roadrunners,591
texas-am-aggies,584
houston-cougars,511
iowa-hawkeyes,493
wisconsin-badgers,469
pittsburgh-panthers,361
arkansas-razorbacks,280
louisiana-lafayette-ragin-cajuns,263
san-diego-state-aztecs,239
utah-utes,143
north-carolina-state-wolfpack,97
mississippi-state-bulldogs,53
auburn-tigers,44
appalachian-state-mountaineers,33
penn-state-nittany-lions,33
kansas-state-wildcats,12
utah-state-aggies,12
kentucky-wildcats,9
southern-methodist-mustangs,9
purdue-boilermakers,4
