Teams,Borda Points
georgia-bulldogs,1550
michigan-wolverines,1449
cincinnati-bearcats,1422
alabama-crimson-tide,1388
oklahoma-state-cowboys,1291
notre-dame-fighting-irish,1264
ohio-state-buckeyes,1148
ole-miss-rebels,1105
baylor-bears,1066
oregon-ducks,954
michigan-state-spartans,897
oklahoma-sooners,865
utah-utes,724
iowa-hawkeyes,711
houston-cougars,656
pittsburgh-panthers,647
wake-forest-demon-deacons,543
san-diego-state-aztecs,476
louisiana-lafayette-ragin-cajuns,372
north-carolina-state-wolfpack,369
clemson-tigers,329
arkansas-razorbacks,263
texas-am-aggies,145
kentucky-wildcats,109
wisconsin-badgers,84
utsa-roadrunners,81
appalachian-state-mountaineers,70
minnesota-golden-gophers,55
purdue-boilermakers,28
army-west-point-black-knights,10
mississippi-state-bulldogs,9
penn-state-nittany-lions,6
fresno-state-bulldogs,2
