Teams,Borda Points
georgia-bulldogs,1525
alabama-crimson-tide,1464
michigan-wolverines,1361
cincinnati-bearcats,1349
baylor-bears,1260
ohio-state-buckeyes,1247
oklahoma-state-cowboys,1179
notre-dame-fighting-irish,1044
michigan-state-spartans,1036
oklahoma-sooners,982
ole-miss-rebels,943
pittsburgh-panthers,788
clemson-tigers,592
wake-forest-demon-deacons,589
louisiana-lafayette-ragin-cajuns,567
houston-cougars,566
kentucky-wildcats,500
byu-cougars,484
north-carolina-state-wolfpack,439
arkansas-razorbacks,427
oregon-ducks,414
iowa-hawkeyes,214
utah-state-aggies,204
san-diego-state-aztecs,182
texas-am-aggies,144
wisconsin-badgers,117
minnesota-golden-gophers,59
purdue-boilermakers,53
utsa-roadrunners,14
army-west-point-black-knights,9
coastal-carolina-chanticleers,4
fresno-state-bulldogs,4
uab-blazers,2
air-force-falcons,2
