Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1248
ohio-state-buckeyes,1095
oregon-ducks,1071
michigan-wolverines,1056
byu-cougars,993
michigan-state-spartans,864
oklahoma-state-cowboys,766
arkansas-razorbacks,758
notre-dame-fighting-irish,723
coastal-carolina-chanticleers,716
kentucky-wildcats,687
auburn-tigers,489
wake-forest-demon-deacons,458
florida-gators,389
texas-longhorns,343
arizona-state-sun-devils,342
north-carolina-state-wolfpack,326
southern-methodist-mustangs,175
san-diego-state-aztecs,142
clemson-tigers,130
texas-am-aggies,49
oregon-state-beavers,36
baylor-bears,30
mississippi-state-bulldogs,20
virginia-tech-hokies,16
utsa-roadrunners,16
stanford-cardinal,14
pittsburgh-panthers,9
fresno-state-bulldogs,7
western-michigan-broncos,6
texas-tech-red-raiders,5
appalachian-state-mountaineers,3
kansas-state-wildcats,3
ucla-bruins,2
boston-college-eagles,2
