Teams,Borda Points
alabama-crimson-tide,1572
georgia-bulldogs,1514
oklahoma-sooners,1402
oregon-ducks,1355
iowa-hawkeyes,1263
clemson-tigers,1246
texas-am-aggies,1207
cincinnati-bearcats,1149
ohio-state-buckeyes,1029
penn-state-nittany-lions,1006
florida-gators,936
notre-dame-fighting-irish,928
ucla-bruins,812
iowa-state-cyclones,606
virginia-tech-hokies,603
coastal-carolina-chanticleers,568
ole-miss-rebels,560
wisconsin-badgers,512
arkansas-razorbacks,300
north-carolina-tar-heels,291
auburn-tigers,261
byu-cougars,238
miami-fl-hurricanes,192
michigan-wolverines,183
ucf-knights,128
tcu-horned-frogs,121
liberty-flames,59
michigan-state-spartans,49
usc-trojans,43
indiana-hoosiers,39
kansas-state-wildcats,35
lsu-tigers,35
nevada-wolf-pack,32
oklahoma-state-cowboys,29
texas-longhorns,27
kentucky-wildcats,17
pittsburgh-panthers,16
maryland-terrapins,15
stanford-cardinal,11
utah-utes,11
boston-college-eagles,9
toledo-rockets,3
fresno-state-bulldogs,3
texas-tech-red-raiders,3
army-west-point-black-knights,2
