Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1248
ohio-state-buckeyes,1094
oregon-ducks,1070
michigan-wolverines,1054
byu-cougars,990
michigan-state-spartans,854
oklahoma-state-cowboys,752
arkansas-razorbacks,749
notre-dame-fighting-irish,708
coastal-carolina-chanticleers,702
kentucky-wildcats,669
ole-miss-rebels,609
auburn-tigers,457
wake-forest-demon-deacons,428
florida-gators,371
texas-longhorns,325
north-carolina-state-wolfpack,302
southern-methodist-mustangs,164
san-diego-state-aztecs,131
clemson-tigers,124
texas-am-aggies,42
oregon-state-beavers,32
baylor-bears,28
mississippi-state-bulldogs,19
virginia-tech-hokies,16
utsa-roadrunners,15
stanford-cardinal,13
pittsburgh-panthers,8
fresno-state-bulldogs,6
western-michigan-broncos,5
texas-tech-red-raiders,4
appalachian-state-mountaineers,3
kansas-state-wildcats,3
boston-college-eagles,2
ucla-bruins,1
