Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1483
oklahoma-sooners,1434
alabama-crimson-tide,1393
ohio-state-buckeyes,1252
michigan-wolverines,1214
penn-state-nittany-lions,1116
oklahoma-state-cowboys,1083
michigan-state-spartans,1077
oregon-ducks,1056
iowa-hawkeyes,1051
ole-miss-rebels,883
notre-dame-fighting-irish,772
coastal-carolina-chanticleers,748
kentucky-wildcats,732
wake-forest-demon-deacons,644
north-carolina-state-wolfpack,523
auburn-tigers,445
baylor-bears,424
southern-methodist-mustangs,404
san-diego-state-aztecs,336
pittsburgh-panthers,217
utsa-roadrunners,154
purdue-boilermakers,88
clemson-tigers,75
utah-utes,62
arkansas-razorbacks,36
byu-cougars,30
air-force-falcons,27
iowa-state-cyclones,21
louisiana-lafayette-ragin-cajuns,20
arizona-state-sun-devils,10
florida-gators,9
texas-longhorns,6
ucla-bruins,5
lsu-tigers,3
houston-cougars,3
virginia-cavaliers,2
