Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1455
alabama-crimson-tide,1413
oklahoma-sooners,1382
michigan-state-spartans,1340
ohio-state-buckeyes,1296
oregon-ducks,1233
notre-dame-fighting-irish,1067
michigan-wolverines,1048
wake-forest-demon-deacons,1025
oklahoma-state-cowboys,915
auburn-tigers,853
texas-am-aggies,847
baylor-bears,833
ole-miss-rebels,678
utsa-roadrunners,467
byu-cougars,455
kentucky-wildcats,414
iowa-hawkeyes,348
houston-cougars,346
coastal-carolina-chanticleers,243
penn-state-nittany-lions,186
southern-methodist-mustangs,184
louisiana-lafayette-ragin-cajuns,170
fresno-state-bulldogs,157
north-carolina-state-wolfpack,109
wisconsin-badgers,95
mississippi-state-bulldogs,84
arkansas-razorbacks,73
san-diego-state-aztecs,55
minnesota-golden-gophers,52
appalachian-state-mountaineers,26
utah-utes,12
iowa-state-cyclones,9
nevada-wolf-pack,3
