Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1248
ohio-state-buckeyes,1094
oregon-ducks,1069
michigan-wolverines,1053
byu-cougars,990
michigan-state-spartans,852
oklahoma-state-cowboys,749
arkansas-razorbacks,745
notre-dame-fighting-irish,702
coastal-carolina-chanticleers,695
kentucky-wildcats,662
ole-miss-rebels,601
auburn-tigers,449
wake-forest-demon-deacons,413
florida-gators,344
texas-longhorns,305
arizona-state-sun-devils,299
north-carolina-state-wolfpack,281
southern-methodist-mustangs,136
san-diego-state-aztecs,113
clemson-tigers,97
texas-am-aggies,41
baylor-bears,25
mississippi-state-bulldogs,18
virginia-tech-hokies,13
stanford-cardinal,11
utsa-roadrunners,11
pittsburgh-panthers,7
fresno-state-bulldogs,5
western-michigan-broncos,4
texas-tech-red-raiders,4
appalachian-state-mountaineers,2
kansas-state-wildcats,2
ucla-bruins,1
boston-college-eagles,1
