Teams,Borda Points
georgia-bulldogs,1525
alabama-crimson-tide,1464
michigan-wolverines,1361
cincinnati-bearcats,1349
baylor-bears,1259
ohio-state-buckeyes,1247
oklahoma-state-cowboys,1177
notre-dame-fighting-irish,1039
michigan-state-spartans,1026
oklahoma-sooners,966
ole-miss-rebels,928
utah-utes,856
pittsburgh-panthers,747
clemson-tigers,563
houston-cougars,544
louisiana-lafayette-ragin-cajuns,542
kentucky-wildcats,484
byu-cougars,469
north-carolina-state-wolfpack,430
arkansas-razorbacks,411
oregon-ducks,394
iowa-hawkeyes,210
utah-state-aggies,201
san-diego-state-aztecs,179
texas-am-aggies,140
wisconsin-badgers,111
minnesota-golden-gophers,58
purdue-boilermakers,49
utsa-roadrunners,14
army-west-point-black-knights,9
coastal-carolina-chanticleers,4
fresno-state-bulldogs,4
uab-blazers,2
air-force-falcons,2
