Teams,Borda Points
alabama-crimson-tide,1548
oklahoma-sooners,1462
clemson-tigers,1447
ohio-state-buckeyes,1393
georgia-bulldogs,1364
texas-am-aggies,1223
iowa-state-cyclones,1160
cincinnati-bearcats,1014
notre-dame-fighting-irish,1009
north-carolina-tar-heels,999
oregon-ducks,968
wisconsin-badgers,744
florida-gators,731
miami-fl-hurricanes,665
usc-trojans,662
lsu-tigers,633
indiana-hoosiers,551
iowa-hawkeyes,515
penn-state-nittany-lions,460
washington-huskies,455
texas-longhorns,356
coastal-carolina-chanticleers,244
louisiana-lafayette-ragin-cajuns,219
utah-utes,180
arizona-state-sun-devils,128
oklahoma-state-cowboys,109
tcu-horned-frogs,45
liberty-flames,40
auburn-tigers,33
north-carolina-state-wolfpack,14
michigan-wolverines,13
northwestern-wildcats,8
boise-state-broncos,7
nevada-wolf-pack,7
ball-state-cardinals,7
ucf-knights,6
byu-cougars,6
boston-college-eagles,5
houston-cougars,5
west-virginia-mountaineers,3
uab-blazers,2
army-west-point-black-knights,2
ucla-bruins,2
