Teams,Borda Points
georgia-bulldogs,1550
alabama-crimson-tide,1449
cincinnati-bearcats,1420
oregon-ducks,1353
ohio-state-buckeyes,1341
notre-dame-fighting-irish,1175
michigan-state-spartans,1161
michigan-wolverines,1134
oklahoma-state-cowboys,1106
ole-miss-rebels,944
baylor-bears,884
oklahoma-sooners,870
wake-forest-demon-deacons,854
byu-cougars,684
utsa-roadrunners,610
texas-am-aggies,602
houston-cougars,534
wisconsin-badgers,495
pittsburgh-panthers,406
arkansas-razorbacks,324
louisiana-lafayette-ragin-cajuns,302
san-diego-state-aztecs,289
utah-utes,185
north-carolina-state-wolfpack,119
mississippi-state-bulldogs,68
auburn-tigers,55
appalachian-state-mountaineers,40
penn-state-nittany-lions,38
coastal-carolina-chanticleers,30
kansas-state-wildcats,19
utah-state-aggies,18
southern-methodist-mustangs,13
kentucky-wildcats,12
purdue-boilermakers,6
