Teams,Borda Points
georgia-bulldogs,1550
michigan-wolverines,1449
cincinnati-bearcats,1422
alabama-crimson-tide,1388
oklahoma-state-cowboys,1291
notre-dame-fighting-irish,1264
ohio-state-buckeyes,1147
ole-miss-rebels,1105
baylor-bears,1066
oregon-ducks,933
michigan-state-spartans,877
byu-cougars,839
oklahoma-sooners,838
iowa-hawkeyes,669
utah-utes,669
houston-cougars,610
pittsburgh-panthers,589
wake-forest-demon-deacons,500
san-diego-state-aztecs,429
louisiana-lafayette-ragin-cajuns,334
north-carolina-state-wolfpack,323
arkansas-razorbacks,242
texas-am-aggies,135
kentucky-wildcats,101
wisconsin-badgers,79
utsa-roadrunners,73
appalachian-state-mountaineers,64
minnesota-golden-gophers,52
purdue-boilermakers,27
army-west-point-black-knights,10
mississippi-state-bulldogs,8
penn-state-nittany-lions,5
fresno-state-bulldogs,2
