Teams,Borda Points
alabama-crimson-tide,1571
georgia-bulldogs,1507
ohio-state-buckeyes,1437
oklahoma-sooners,1374
texas-am-aggies,1288
clemson-tigers,1231
cincinnati-bearcats,1137
notre-dame-fighting-irish,1071
iowa-state-cyclones,1047
iowa-hawkeyes,943
penn-state-nittany-lions,908
oregon-ducks,887
florida-gators,848
usc-trojans,792
texas-longhorns,687
ucla-bruins,681
wisconsin-badgers,400
virginia-tech-hokies,374
utah-utes,364
ole-miss-rebels,355
arizona-state-sun-devils,259
miami-fl-hurricanes,253
north-carolina-tar-heels,226
tcu-horned-frogs,98
auburn-tigers,94
north-carolina-state-wolfpack,81
ucf-knights,71
lsu-tigers,66
liberty-flames,66
michigan-wolverines,59
oklahoma-state-cowboys,44
indiana-hoosiers,43
michigan-state-spartans,34
nevada-wolf-pack,27
kansas-state-wildcats,17
louisiana-lafayette-ragin-cajuns,17
byu-cougars,12
ball-state-cardinals,10
boston-college-eagles,9
maryland-terrapins,7
florida-state-seminoles,6
uab-blazers,6
kentucky-wildcats,4
army-west-point-black-knights,3
appalachian-state-mountaineers,2
texas-tech-red-raiders,2
